level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
25314,27296,2022-04-30 09:26:26,"Stops playing randomly, nothing to do with phone settings as I've tried everything possible. Waiting until renewal date and cancelling as its been a long time and its driving me crazy!",1,1,,0,184,en,25141,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
28565,30724,2022-04-22 06:01:51,Conitued billing after account cancelled. Still an ongoing disput months later!,1,0,,0,79,en,28357,"['wish rate junk', 'freezes limited', 'freezes limited revenue', 'trashy interface', 'garbage app pauses', 'goes spotify logo', 'hanging black', 'screen app responding', 'terrible ui ethical', 'interface crashes', 'interface crashes constantly', 'junk lower', 'junk lower garbage', 'later update', 'later update broke', 'later wish', 'later wish rate', 'limited revenue', 'limited revenue artists', 'll respond twitter', 'load ads', 'load ads freezes', 'logo hanging', 'logo hanging black', 'lower garbage']"
16601,18023,2022-05-27 04:47:04,"Pay for nothing but bugs and a service that won't work. Unless I hit shuffle play I cannot click on songs in my library and then actually play, insteadThe app just freezes.",1,0,,0,172,en,16479,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
44804,47115,2022-03-08 18:26:51,Please just stop increasing the adds it's too annoying for us users who can't pay. Yes I'll get premium when I get a job but what now? Am I not allowed to listen to music with the least possible disturbance ? Ughh !!,2,0,,0,216,en,44558,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
27302,29397,2022-04-25 06:16:49,Worst app ever I use....play ads more than songs.,1,0,,0,49,en,27108,"['worst', 'ads', 'ad', 'song add', 'ad ad', 'song', 'going uninstall', 'irritating', 'better', 'uninstall', 'love', 'worst app', 'login', 'ad song', 'collection', 'gave', 'song ad', 'ta', 'login worst app', 'hearing song add', 'appp', 'login worst', 'iran', 'star', 'uninstalled']"
21000,22736,2022-05-13 06:16:47,I'm a huge music fan I love anything I thought this would be a good music service for me to download and listen to but I just did a master factory reset on my phone last night and found out that everything I try and play something from spotify the ads continue to be playing for more than the desired time to be played I cannot click on a list of artists to listen to I have tried deleting my account with spotify but all I get is welcome back to spotify it's ANNOYING WISH WOULD FIX,1,0,,0,483,en,20854,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
29481,31667,2022-04-20 20:42:27,Constantly crashes the UI but keeps playing. Must be force closed.,1,0,,0,66,en,29270,"['pixel pro', 'pro', 'pixel', 'info', 'playing inability', 'playing force closed', 'player glitches', 'player glitches frequently', 'pixel pro terrible', 'play random forced', 'pixel pro restarting', 'periods player glitches', 'periods player', 'notification bar play', 'glitches frequently allowing', 'minutes track', 'logout reason', 'glitches pixel', 'glitches pixel pro', 'inability skip', 'inability skip forward', 'minutes track info', 'info queue info', 'logout reason doesn', 'info showing play']"
21986,23774,2022-05-10 02:48:33,"App keeps crashing, there's no play/pause next previous nor song name on the car radio. They still haven't fix this problem straight BS",2,1,,0,135,en,21835,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
3920,4326,2022-06-30 02:22:16,I wish that you could choose whether or not you want spotify to add to your playlists... I personally hate it... I made the playlist with certain songs in it... I don't need more songs added... maybe you could recommend those songs to be added but you just adding them makes my playlists useless and there was no point in me making it if you were just going to change it,2,1,,0,370,en,3891,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
47801,50116,2022-02-23 19:40:33,I wouldn't normally use an app that plays constant advertisements interrupted by the occasional song but I have this app installed so that I can watch Joe Rogan's show. Without this show the app would be totally redundant and would never see the light of day on my phone.,1,4,,0,271,en,47551,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
19571,21208,2022-05-17 12:42:45,"""Now playing"" bar keeps disappearing every now and then. Has been like this for a year or so.",1,1,,0,93,en,19435,"['experiencing', 'like year listen', 'listen song pausing', 'month recently', 'month recently experiencing', 'music like halfway', 'past days reason', 'pause playlist', 'pause playlist going', 'worse past days', 'play pause playlist', 'playing music like', 'playlist going days', 'randomly stopping resuming', 'reason app just', 'like halfway song', 'reason skip play', 'keeps disappearing like', 'resuming seconds worse', 'using spotify reason', 'stopping resuming seconds', 'stopping resuming', 'spotify reason app', 'song pausing skipping', 'year listen song']"
16113,17497,2022-05-28 14:07:25,"This was a great app until it stopped letting me see the songs on my Playlist, and when I search up a song, it plays a completely different one.",2,0,,0,144,en,15992,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
55271,57592,2022-01-28 13:25:49,Terrible just terrible. I only get 6 skips per hour and when I want to play a certain song I need to pray it's within my 6 skips or wait an hour. Shuffle completely ruins live albums and everything.,1,2,,0,198,en,55009,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
47840,50155,2022-02-23 16:08:39,Too restrictive. I don't mind adds which they make money on but all they really want is for you to pay for the service also. Will not let you select which song you want from your list. Sorry not for me.,1,0,,0,202,en,47590,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
9465,10414,2022-06-16 09:46:48,"I can't listen to 3 songs in a row without getting MULTIPLE 30 UNSKIPPABLE ADS, The amount of ads are absolutely insane, I remember when I used to be able to listen to a whole playlist and only get like 3 or 4 ads, now I can listen to 3 songs with out getting 5 ads, the ads are stupid long and not to mention it takes time to load the next songs so I sit there for a good 2 minutes waiting for more music! Im only giving it 2 stars because I like the people on the app, NOT THE ONES BEHIND IT!!!!!!!",2,22,,0,500,en,9391,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
8829,9708,2022-06-17 23:29:20,Please add an option to shuffle all Playlists. How is it 2023 and we still can't do it?,2,0,,0,87,en,8760,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
2236,2451,2022-07-04 07:59:08,I liked the Spotify that let me see the songs I had in my playlist.,2,0,,0,67,en,2220,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
41530,43837,2022-03-19 11:32:35,I hate it I wanna play a song and it just keeps on shuffling I don't know how to fix it junk,1,0,,0,92,en,41292,"['want anymore shuffle', 'know fix junk', 'month don fix', 'just keeps shuffling', 'wasn like', 'junk failure won', 'junk failure', 'shuffle wasn like', 'hate wanna play', 'hate wanna', 'fix using sucks', 'shuffling don know', 'fix junk failure', 'fix junk', 'failure won', 'song want ager', 'don know fix', 'failure won let', 'don fix using', 'want ager month', 'ads choose songs', 'ager', 'ager month', 'ager month don', 'want ager']"
10865,11923,2022-06-12 20:30:03,"Podcasts were very laggy and didn't load properly. Kept starting and stopping. Can't even play your playlist properly because they keep adding songs and are only allowed 6 skips per hour. Have to shuffle playlist, no choosing the order you want. Can't restart the playlist. Constant ads. Only thing it has over Sound Cloud is the fact that Spotify had more official versions of songs. I'm deleting this app to redownload Sound Cloud. Very underwhelming and disappointing.",2,17,,0,471,en,10779,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
28312,30460,2022-04-22 19:22:47,Before you did the update I could go from song to song but now I can't I liked it the way it was,1,0,,0,96,en,28106,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
18939,20533,2022-05-19 12:13:31,"Why the twice weekly updates? Is it really that broken? If you can't be bothered to say why you're updating, I can't be bothered giving you more than 1 star.",1,1,,0,157,en,18806,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
1165,1281,2022-07-06 20:00:51,"Been away for a bit, app got worse! I seriously don't get how this can happen. Every time I open the app I get stuck in the ad loops! Like seriously how many ads do I have to listen to. I have to close the app and reopen it. Talk about making it so u subscribe. I'll definitely be finding another app. Horrible!",1,1,,0,311,en,1155,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
11296,12393,2022-06-11 16:49:24,Used to love Spotify and pay for premium. Won't even play my music now. Only plays through two songs. No point in having it now.,2,0,,0,128,en,11207,"['app', 'spotify', 'music', 'songs', 'play', 'song', 'just', 'time', 'playing', 'premium', 'playlist', 'update', 'fix', 'like', 'listen', 'use', 'don', 'doesn', 'ads', 'want', 'stop', 'good', 'phone', 'podcasts', 'really']"
35464,37764,2022-04-12 13:17:06,"Usually apps should get better with time, Spotify manages to defy the norms and has manage to degrade spectacularly over the years. Bluetooth connections cut in and out and it sometimes doesn't recognise controls from the car. The app is so bloated and clunky. It doesn't even know its playing music sometimes, it plays even when the app is off. A quick glance at the forums and people have been having the same bugs for years. Desktop is just as trash.",1,20,,0,453,en,35237,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
45935,48247,2022-03-03 22:59:13,Bro they need to make the playlist back to normal because I can't put my songs on replay and there shuffled up and it's annoying so I'm not downloading it again untill they fix it,1,1,,0,179,en,45687,"['app', 'songs', 'spotify', 'song', 'play', 'music', 'premium', 'just', 'listen', 'playing', 'playlist', 'want', 'like', 'don', 'phone', 'use', 'update', 'doesn', 've', 'stop', 'fix', 'time', 'work', 'ads', 'account']"
42800,45109,2022-03-13 11:06:10,The latest update has caused jvc car audio kw-v230bt from connecting to the Spotify app. It is stuck at connecting and the steering controls has stopped working. Issue persists till now with no update,1,2,,0,200,en,42556,"['connecting', 'working issue persists', 'fixed makes', 'fixed makes app', 'unfortunately help', 'deinstalling reinstalling app', 'help fixed', 'help fixed makes', 'till update big', 'issue persists till', 'jvc car', 'jvc car audio', 'kw', 'kw v230bt', 'kw v230bt connecting', 'till update', 'working issue', 'deinstalling reinstalling', 'stuck connecting steering', 'deinstalling', 'persists till', 'songs stopped deinstalling', 'songs stopped', 'steering controls', 'service cand unfortunately']"
