level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
54459,56780,2022-01-30 19:33:17,Spotify is too limited in their plans. I wanted to get a duo plan for my granddaughters but can't. Is have to buy gift cards and pay for 2 full memberships. Not cool.,3,1,,1,166,en,54198,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
42519,44827,2022-03-14 19:03:24,"Good app, but I cant scroll through my music, the scroll tab doesn't work st all, have to swipe like crazy",3,1,,1,106,en,42276,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
58052,60374,2022-01-16 08:52:51,Beggar APP Irritating Ads Just For Premium. How many times does an app have to beg the customers to get preminum by posting ads just for spotify premium..I thought spotify for an International and well reputed app that doesn't need gimicks for people to use it. Great app..love the music BUT the fact that the ads Only ASk to join Premium every 5 bloody mins may infact discourage me from buying Premium.,3,10,,1,404,en,57785,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
838,920,2022-07-07 15:12:10,Whenever I randomly open the app (randomly) it just keeps stopping and I don't know why tap on a podcast another song starts playing.... It's not that my phone lags or something else but no my phone is brand new and about about my connection then I really have a very strong connection.... I uninstalled and reinstalled it but still same problem. It was making me sick.... I really hope that the developers see this issue and fix it..,3,4,,1,434,en,831,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
12921,14127,2022-06-06 19:38:18,Best music and podcast app out there. Large selection of music and very intuitive interface. 😁,3,0,,1,94,en,12821,"['music podcast', 'intuitive interface good', 'podcast listeners', 'podcast app large', 'organized layout graphics', 'podcast nice music', 'organized layout', 'nice music best', 'music podcast nice', 'music podcast app', 'music lovers podcast', 'music intuitive interface', 'music intuitive', 'music fanatics good', 'music fanatics', 'music best experience', 'loving far great', 'lovers podcast listeners', 'lovers podcast', 'layout graphics great', 'layout graphics', 'intuitive interface', 'interface good app', 'great loving far', 'great loving']"
25903,27915,2022-04-28 14:23:23,I like it but I don't like the autoplay other songs thingy,3,0,,1,58,en,25725,"['haven failed', 'related songs boo', 'love way music', 'love way', 'selection haven', 'listen tova certain', 'listen tova', 'selection haven failed', 'like recommended related', 'song goes fix', 'songs boo', 'like autoplay songs', 'like autoplay', 'songs boo totaly', 'kinda trash want', 'kinda trash', 'songs thingy', 'songs thingy good', 'thingy good', 'hugh selection haven', 'hugh selection', 'hugh', 'haven failed don', 'recommended related', 'thingy good just']"
4385,4828,2022-06-28 23:40:34,I think its a good app i just wish i could chose the song i play,3,0,,1,64,en,4352,"['lite', 'wish chose song', 'real spotify', 'just like make', 'use offline choose', 'song lite version', 'just wish chose', 'version really better', 'like make ur', 'regretting download real', 'like regretting', 'like regretting download', 'lite better', 'lite better felt', 'lite version really', 'regretting download', 'hear playlist offline', 'want download option', 'make ur', 'using thing', 'playlist use offline', 'playlist offline paying', 'using thing want', 'play spotify lite', 'play good using']"
10465,11500,2022-06-13 20:37:07,Add a filter function on Playlists which allows you to play only the non-explicit portions of Playlists.,3,2,,1,104,en,10385,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
29956,32158,2022-04-20 07:06:40,"This app seriously needs a patch. Randomly closes while I'm listening to music, and sometimes doesn't show the player despite the music playing, which requires a hard restart to get the player back. Been a customer for 10 years and will continue to be, but app needs work.",3,2,,1,272,en,29744,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
40108,42414,2022-03-24 21:39:30,It's absolutely good but the problem is that it's not working offline 😞,3,0,,1,71,en,39873,"['offline removed scroll', 'won pretty helpful', 'won pretty', 'updating time try', 'updating time', 'update just won', 'try update just', 'try update', 'time try update', 'scroll bar mild', 'removed scroll bar', 'removed scroll', 'problem working offline', 'problem working', 'problem updating time', 'problem updating', 'pretty helpful functional', 'pretty helpful', 'working offline', 'offline removed', 'mild inconvenience app', 'mild inconvenience', 'mild', 'just won pretty', 'inconvenience app getting']"
28193,30334,2022-04-23 02:00:30,My app keeps on crash·ing for like 3 day,3,0,,1,40,en,27990,"['yesterday app keeps', 'play app lagy', 'pause like seconds', 'seconds app pause', 'minutes 44 seconds', 'minutes 44', 'seconds super', 'mins play app', 'mins play', 'seconds super annoying', 'like seconds super', 'like day great', 'like 20 mins', 'lagy weeks', 'lagy', 'keeps crashing shutting', 'keeps crash ing', 'keeps crash', 'shutting like', 'ing like day', 'ing like', 'great app stops', 'shutting like 20', 'stops playing minutes', 'crashing shutting like']"
58636,60958,2022-01-11 18:13:17,"Im having a problem... when i try to open mp3 files stored on my phone spotify opens instead of the file, ive tried every way i could find on the faqs and support pages",3,1,,1,168,en,58369,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
1473,1623,2022-07-06 03:46:44,I want to download spotify songs to my library on my conputer. Please advise how to do this,3,0,,1,91,en,1463,"['want download spotify', 'advise copy', 'advise copy links', 'conputer', 'conputer advise', 'conputer advise copy', 'spotify songs library', 'copy links share', 'songs need download', 'download spotify songs', 'songs library conputer', 'library conputer advise', 'library conputer', 'share songs need', 'listen offline option', 'links share songs', 'offline option download', 'option download songs', 'links share', 'offline option', 'download songs', 'copy links', 'need download songs', 'songs need', 'advise']"
33911,36207,2022-04-14 01:43:51,New update makes Android audio work only about half the time. Also most of the time I need to restart the app to get the now playing showing on Android. Extremely frustrating.,3,1,,1,175,en,33686,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
11071,12148,2022-06-12 08:13:56,It's a good app for listening songs but now when I open the app all I see is 'the app isn't responding' all the time can you please fix the problem.,3,0,,1,148,en,10984,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
37678,39980,2022-04-05 13:40:00,"Usually this is my go to for music. Went to play some today and there are no controls. I can't skip, play, fast forward nothing! And the sound is very off. What's going on?",3,0,,1,172,en,37449,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
33286,35582,2022-04-14 16:45:16,It will foucre you to listen to other songs you may not like add songs you can't get rid of in you playlist but other then that it is decent for listening to music,3,0,,1,163,en,33063,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
28943,31112,2022-04-21 14:18:03,"Recently I can't listen my offline Playlist, the songs doesn't download, and only fixes with a Internet connection.",3,0,,1,115,en,28735,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
45009,47320,2022-03-08 11:30:04,"I love Spotify, but when I go offline, my downloaded albums and artists won't load (Yes, I'm doing it right), which is pretty irritating. Each update makes the app laggier.",3,2,,1,172,en,44763,"['zero notifications time', 'irritating update', 'pretty irritating', 'laggier', 'laggier funny', 'laggier funny moment', 'listened podcast zero', 'load yes', 'load yes doing', 'try premium app', 'log details', 'log details accidentally', 'try premium', 'way delete', 'stops working log', 'hide remove', 'zero notifications', 'podcast zero notifications', 'podcast zero', 'pretty irritating update', 'open app way', 'love spotify offline', 'offline downloaded albums', 'makes app laggier', 'notifications time']"
16211,17607,2022-05-28 07:24:59,"28.May.2022 This app is good I have try many music app but from my view I found it very good but the problem that annoy me and all that in free version you add ad after one or two song before I get 30 min ad free version but now it didn't give and the ad distrub me alot, (my mom don't allow for premium also) fix this because ad after every song is soo much annoying. By the user",3,2,,1,380,en,16089,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
27604,29716,2022-04-24 13:16:21,Used to love using this app constantly but since the new update where the video plays the songs are always stopping on me and saying they where paused. I do have premium and before it worked fine. Idk if it's a me problem but it's something I've noticed,3,0,,1,253,en,27407,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
17689,19191,2022-05-23 15:36:33,"Really only good if you have money Listen, it's a good app when you actually have money. I'll give it that. But when you're unable to pay for a subscription things can get absolutely terrible. I'd be fine with like maybe an ad or two but no, free removes basically everything good about the app. It's terrible, like literally your strategy is making people so mad with the fre version they buy what the actual app should be without money. I'm legitimately considering changing music apps cuz of this",3,1,,1,499,en,17563,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
58803,61125,2022-01-09 11:29:05,"Very nice and trendy soundtracks and playlists in this specialised app.Keep up with the current system,however,do add in more skips for the normal spotify account and make the premium account public for all to use and enjoy. However, dont install this because when u play a playlist it will get stuck on it and u cannot fix it.",3,0,,1,327,en,58536,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
