level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
27098,27299,2022-04-25 06:24:02,"There is some issue with the app, I can't able to play songs, the playlist is not opening it is continuously loading and by clicking the song is not being played. I request you to repair the problems at the earliest. Thank you.",4,8,,2,227,en,3,1191,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
32249,32482,2022-04-15 15:19:04,"I've been a user for a long time and I must say, Spotify is the best music app by a long shot. Until about a couple of months ago, when I discovered that I wasn't going to be able to renew my Individual subscription. That was just the beginning of it. Now the app crashes incessantly and I sometimes have to 'force stop' from the app information screen on my device. Finally, now the app doesn't even accept any bank cards anymore. Even the ones that have been used on the app are now declined.",4,70,,2,494,en,3,5480,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
42596,42847,2022-03-13 04:30:24,"Everything is great on the app my only query would be that when your listening to something and you minus the app, then reopen it, the little bar down the bottom that shows what your playing doesn't show up so you have to close the app and reopen it",4,1,,2,249,en,3,8561,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
46534,46788,2022-02-28 04:29:22,"Please, add forward and previous song buttons in the bottom notification within the app",4,0,,2,87,en,3,2259,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
38823,39066,2022-03-29 18:48:26,It do be glitchin sometimes and starting my song all the way over whdn I'm in the middle of listening to it.,4,0,,2,108,en,3,32882,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
35730,35966,2022-04-11 19:11:51,I just wanted to addres that i think it will be nice if we could listen to music offline,4,0,,2,88,en,3,595,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
56766,57037,2022-01-22 07:53:35,Good app but when I want to play music it's always on recommended,4,1,,2,65,en,3,23437,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
57463,57735,2022-01-19 00:26:54,"Great for.music and stuff, just wish you could pock a single song and that it wasn't on shuffle the whole time to make it free, other than that I've got no problems",4,1,,2,164,en,3,14385,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
53997,54263,2022-01-31 07:06:30,"Exceptional service when i had trouble with the App, went beyond my expectations to help me out to resolve the issue. I have since discovered that Yamaha receivers do not play nicely with Spotify. It seems neither company has the will to remedy the situation. Despite the Yamaha being sold as being integrated with Spotify, it cannot play podcasts. Spotify apparently identifies them as multimedia files, and the Yamaha is configured to only play audio only files. Not the fault of the App. Fixed",4,19,,2,496,en,3,18111,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
28844,29061,2022-04-21 10:22:56,Good app use it all the time but yall dropped the ball on this last update.,4,0,,2,75,en,3,27974,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
28055,28266,2022-04-22 22:00:48,"Fantastic service, I can find a lot of great tunes on Spotify. The only reason I gave it 4 stars instead of 5 is because you are forced to listen to album tracks in a random order, unlike what the artist intends. Otherwise keep the good stuff coming",4,0,,2,249,en,3,25336,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
36565,36802,2022-04-09 16:51:24,4 stars only coz most of the times when I use mobile data instead of wifi it shows no internet even if I'm having good data speeds. Kindly fix that asap.,4,2,,2,153,en,3,5243,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
2699,2714,2022-07-03 02:36:41,Its great love it only not 5 stars because sometimes you cant play certain songs on some devices im not sure why but i love spotify even with that problem im gonna forever be a premium user,4,0,,2,189,en,3,18011,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
9394,9473,2022-06-16 09:09:00,"I love spotify, but only because i have premium, it isnt good without premium, not because of ads but because of the limited skips and the fact that you cant listen to individual songs.",4,0,,2,185,en,3,16344,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
14984,15109,2022-05-31 04:59:53,This app is very good but I hope the developers can fix my issue or basically every app users issue whenever you play a song or a podcast the app stops running,4,0,,2,159,en,3,20036,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
54815,55082,2022-01-29 01:37:52,"Daily Drive needs to change around liked songs to other liked songs. Don't want to start unliking my favourite songs but might have to if Daily Drive keeps repeating them every session every day. Hey otherwise Daily Drive is great likewise the app. Reading some of the reviews indicates, paying, although expensive, does appear to be worth it to avoid issues the free app users experience.",4,6,,2,389,en,3,12483,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
58287,58559,2022-01-12 06:26:49,Best app but I think spotify should add karako of all song in app for better singing experience. .... Over all app is best for song If you take paid verson your experience is more majedarr. That's all form my side ...,4,2,,2,217,en,3,19074,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
43951,44204,2022-03-08 18:56:13,"I got kicked off Spotify for some odd reason. But overall, I love this app.",4,1,,2,75,en,3,7472,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
21967,22126,2022-05-09 17:19:59,"It's been awesome, but!!!!!! When I play the app sometimes whatever playing isn't showing kn the screens like it's frozen",4,0,,2,121,en,3,6011,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
8716,8791,2022-06-18 02:48:10,Good clear music no adds love it,4,0,,2,32,en,3,10218,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
11763,11862,2022-06-10 05:17:22,"Tge app is overall very good,but the app pushes you so much to buy premium with adds,and there are no offline listening option without premium and there are many apps that give this feature for free.",4,0,,2,199,en,3,6203,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
31329,31557,2022-04-17 06:34:03,"I really love this app ,but i don't know why I can't see the lyrics for any of the songs",4,0,,2,88,en,3,7832,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
11618,11717,2022-06-10 13:43:09,"Works well for the most part, I have to uninstall and reinstall from time to time due to the fact that the app stops working normally.",4,0,,2,134,en,3,11485,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
42316,42566,2022-03-14 13:34:58,"So far I like it. Can find all of my songs. There are a many ads and interruptions, and finding it difficult to shuffle my playlist at times. All in all, it's good being that it's free.",4,1,,2,185,en,3,7922,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
2327,2340,2022-07-03 23:31:39,less ads would be great but I understand that you can't do that,4,0,,2,63,en,3,12922,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
20414,20561,2022-05-14 13:34:14,This is very good app so it give it 4 star but one is problem is that it has many ads and permium is so costly,4,0,,2,110,en,3,10801,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
48550,48806,2022-02-19 16:09:11,Still new to it but so far enjoying the experience. As I love that I can navigate throughout the device with out ads interrupting or songs stopping👌🏾👌🏾👌🏾... Further updates will follow post a month or so on my customer experience.,4,2,,2,230,en,3,17064,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
34473,34708,2022-04-13 07:29:07,"Great app of course, but there's a new bug since about a week. The play bar at the bottom disappears, or never even appears at all. Same with the music card in my notification shade (BT buttons then don't work either). Music does play and there is no lag, but if i want to skip a song I have to clear the app about once or twice, only to lose it again after some half hour. OP7pro It even begins to quit around twice a day during studying, needing me to restart the app",4,85,,2,469,en,3,29977,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
40589,40834,2022-03-22 14:01:27,I have got a good experience by using Spotify but ads are coming so much,4,0,,2,72,en,3,4570,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
42050,42299,2022-03-15 21:20:46,"pretty good however, you have to pay for skips and to choose the song you want.",4,0,,2,79,en,3,510,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
2863,2881,2022-07-02 16:06:25,If you guys can make it so I can play music from the widget and not having the app run in the background that would be awesome,4,0,,2,126,en,3,25237,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
